node_id,lat,lon,priority
261250812,41.7903029,-87.7951737,3
3266623518,42.0042545,-87.7678598,2
2398138701,41.9644603,-87.6547795,2
7184998673,41.8527249,-87.6164056,1
10950808354,41.8870327,-87.6174357,2
261116735,41.7497577,-87.7097198,3
4106677363,41.7352702,-87.7015198,3
261185771,41.7557366,-87.6696447,1
261215686,41.9218274,-87.7193548,2
261131980,41.8207949,-87.7044564,3
261214612,41.7688829,-87.6420495,2
261345980,41.8008961,-87.6342487,3
261219230,41.8674028,-87.7668256,2
261122110,41.7703533,-87.6664066,2
269446279,41.8983863,-87.6242061,2
261218383,41.708221,-87.6800699,1
11914584675,41.8229919,-87.6847505,3
307940610,41.9467618,-87.6870402,2
27440481,41.8975861,-87.6240665,3
1496717095,41.9080505,-87.7286923,3
261151813,41.7434052,-87.731427,1
2014114938,41.9350643,-87.6739052,1
261286590,41.9500183,-87.729105,3
102723064,41.8965563,-87.6371778,1
261321148,41.9163296,-87.7937817,2
357535093,41.8342006,-87.6852149,3
261199235,41.862512,-87.706777,3
2185495019,41.9579898,-87.7467776,3
261146287,41.9666938,-87.7015412,1
3408107714,41.9014127,-87.644794,2
2179120540,41.9563764,-87.7340524,1
261177793,41.8980212,-87.6600576,2
261136109,41.7716773,-87.5715576,3
705766472,41.8455276,-87.631783,2
261262075,41.9464442,-87.7225028,3
261132247,42.007704,-87.6925687,3
261137990,41.7462408,-87.6974147,3
261187555,41.9394766,-87.8239058,3
261161770,41.7029002,-87.6038799,2
261135965,41.851656,-87.716226,3
261243171,41.6948574,-87.6614056,3
261218402,41.7081755,-87.6853866,1
4337842251,41.7496984,-87.7145814,2
261129030,41.730027,-87.5554177,1
12242733909,41.8741639,-87.7399921,3
257157209,41.9733883,-87.6727199,2
261276573,41.8095322,-87.6065659,1
2842671403,41.9372436,-87.6522808,3
10278670504,41.8469328,-87.6499162,2
261213402,41.8426737,-87.7074282,1
261164026,41.8801474,-87.6987207,2
261170509,41.6467366,-87.6172289,1
2004538758,41.8711497,-87.6512336,2
261295014,41.9378545,-87.7517516,3
261169668,41.6985747,-87.7206317,3
261241286,41.9194279,-87.7694667,2
256613320,41.8779467,-87.6472349,3
277670528,41.9972196,-87.743474,2
261115538,41.933927,-87.6940027,3
2412356323,41.7474791,-87.6142136,3
261245788,41.7275807,-87.6019566,3
4332613405,41.7325516,-87.6434557,1
272208410,41.8756897,-87.6241986,2
261144571,41.7069983,-87.6379785,3
257149795,41.983706,-87.655916,1
261303563,41.7765222,-87.6349683,1
261211825,41.9865391,-87.7812345,2
261210580,41.7137691,-87.6745888,2
1309434614,41.869064,-87.6808464,2
261174046,41.7433351,-87.6450713,1
261317622,41.6892784,-87.661875,2
261114618,41.9038934,-87.7693572,1
418462697,41.8111107,-87.7091532,3
5893269743,41.783123,-87.6643721,3
712819952,41.8226632,-87.6555337,3
349867937,41.8349919,-87.6303423,1
261347686,41.8315823,-87.653418,2
9259145953,41.7587364,-87.5957752,1
261134346,41.8075945,-87.7456013,2
263399268,41.9293969,-87.6878886,3
261158786,41.7123842,-87.6430318,3
261124971,41.7268049,-87.5917979,2
366316142,41.9227148,-87.6970388,1
261169117,41.9809477,-87.8099106,1
261169027,41.7402912,-87.7252566,1
1343456683,41.9971412,-87.8103977,2
261142681,41.92263,-87.7291697,2
347573310,41.844357,-87.6523704,2
734437691,41.9381501,-87.6612939,3
261301837,41.7473252,-87.6864536,1
261210531,41.761149,-87.6758796,3
261240291,41.745112,-87.648739,1
305532375,41.9789898,-87.7481167,1
261214313,41.7272955,-87.6191302,1
261180576,41.7230029,-87.6663186,3
257110948,41.9654007,-87.6574694,1
261285177,41.7616354,-87.6400073,3
261321322,41.9788841,-87.7721277,1
261291025,41.9122183,-87.6836183,3
715432378,41.741459,-87.6382184,2
261174109,41.7669796,-87.7258861,1
261185699,41.6905229,-87.6435343,3
351100983,41.709259,-87.5308537,2
261318352,41.7988396,-87.6836025,3
2391279792,41.724852,-87.6627729,1
705685448,41.8374828,-87.6741762,1
261154561,41.948481,-87.7041956,1
2053639831,41.9408547,-87.7320841,3
261121542,41.8729713,-87.7532806,3
261117452,42.0071665,-87.6901935,2
261219674,41.8013879,-87.6063826,2
261339800,41.9114231,-87.7492342,1
261172266,41.9550716,-87.6812111,3
27446488,41.879559,-87.62429,2
704695415,41.869035,-87.6305775,2
375654102,41.766138,-87.5697922,2
862966716,41.7935978,-87.6998819,2
261210826,41.9557851,-87.699518,1
6410466611,41.9380001,-87.8079734,2
1255568039,41.9973544,-87.7549981,2
261122349,41.6632442,-87.6414822,1
261187528,41.941336,-87.6832467,3
261198754,41.6687806,-87.6355886,2
261194021,41.7520503,-87.548007,2
3682780135,41.8879829,-87.6363699,1
261201328,41.9941762,-87.7828586,3
538527096,41.7927465,-87.7623029,2
440981483,41.6936122,-87.5246307,1
261290277,41.7197714,-87.6339222,2
261163828,41.81744,-87.6895807,2
27440482,41.8967414,-87.6241758,3
261203176,41.7575962,-87.5992839,2
260099329,41.9410788,-87.6493088,2
261235212,41.9559149,-87.6836682,2
261151239,41.6903955,-87.6544856,2
1394139583,41.7687849,-87.5859854,1
261146221,42.0191863,-87.7066778,3
287211612,41.9906698,-87.6770722,2
536328561,41.7378945,-87.6364862,3
2397341531,41.9476296,-87.6908969,1
261171944,41.9923359,-87.7990042,1
261129435,41.6797556,-87.631121,1
261195716,41.7826246,-87.6375652,2
8092604491,41.9318763,-87.7208517,3
261169383,41.6513257,-87.5495865,2
4081947312,41.9428661,-87.7175277,2
261098881,41.9356773,-87.7026157,3
261156544,41.7158435,-87.5340652,2
261155722,41.6492591,-87.5410922,3
261198747,41.6851549,-87.6361093,2
261162202,41.7978585,-87.6513368,1
261201092,41.8749781,-87.6887061,2
257152948,41.9800087,-87.6579193,3
261355142,41.8331793,-87.7365423,2
261163527,41.8166859,-87.6140889,3
261338712,41.9461708,-87.8196342,2
261341214,41.7913164,-87.731674,2
261181130,41.7965121,-87.598101,2
261128746,41.9511027,-87.6556574,3
261216659,41.7492384,-87.7401507,1
261356695,41.8571295,-87.7170167,1
261127021,41.7054721,-87.6149316,1
261114773,41.7101421,-87.6744858,2
6683169202,41.7517286,-87.5662366,1
9956681759,41.9992086,-87.8140752,1
261346677,41.7117845,-87.5597131,2
261198788,41.6660727,-87.63549,2
261181253,41.7313689,-87.5914522,2
261136271,41.8050059,-87.6624467,3
3740681158,41.9733151,-87.6549312,1
1770663462,41.8619466,-87.6286819,1
261180194,41.9886833,-87.8217187,3
261215998,41.9080953,-87.7252504,3
261137984,41.7462968,-87.6937379,2
12251326181,41.7787606,-87.5902699,2
1283483533,41.8640458,-87.6272773,2
8891689980,41.7218066,-87.6165702,2
468418857,41.7981838,-87.6225637,3
261201110,41.7883581,-87.6863313,2
261164688,41.7164837,-87.5668054,3
261203067,41.9209326,-87.7181226,2
261163631,41.8957505,-87.6868353,2
1309410887,41.8697233,-87.6422705,2
261194550,41.7554477,-87.5599704,2
261266544,41.7902749,-87.6741948,2
261178037,41.9433253,-87.8130616,1
261114616,41.9002643,-87.7692322,1
261146429,41.9994023,-87.698472,1
261165076,42.0043827,-87.6727784,1
261210219,41.9359017,-87.761482,2
720552238,41.6849256,-87.6241235,2
11418465229,41.8299823,-87.7242015,1
316335135,41.9329637,-87.7760259,3
261213549,41.8466007,-87.653697,3
11434483634,41.8244309,-87.7240743,2
261199540,41.8940214,-87.7506708,1
261252982,41.8158615,-87.6663825,3
261207771,41.8077972,-87.5992392,1
1324353893,41.8714893,-87.6762558,2
736014594,41.8841807,-87.6633755,3
261235208,41.9522757,-87.683559,1
261160207,41.7386813,-87.5903081,1
261253214,42.0046474,-87.7618182,1
4108993936,41.9528549,-87.7908712,3
261188728,41.8789379,-87.7207467,3
7506296591,41.902249,-87.6603784,2
261116427,41.7541474,-87.6526234,3
257381489,41.8793075,-87.6411417,2
26808650,41.9470831,-87.6639986,1
261150733,41.7158614,-87.6479219,2
258878349,41.8718818,-87.6241036,2
308443397,41.9321509,-87.691563,2
261149826,41.7812111,-87.789952,2
261114844,41.7099599,-87.6891426,3
2418133641,41.7798407,-87.6393737,2
261261863,41.9826766,-87.8134527,2
12245468327,41.8083726,-87.7136282,2
261292052,41.6724337,-87.6345231,3
2393952000,41.9297156,-87.7471916,2
264826723,41.9345512,-87.6490832,2
266485556,41.7642376,-87.58588,2
261222623,41.7081225,-87.6200561,2
261277480,41.7109317,-87.6854768,1
261189410,41.6897775,-87.697159,3
261222801,41.9676205,-87.6988834,3
261127054,41.8057249,-87.6180679,1
13032366901,41.9101651,-87.6990839,2
261276491,41.8260153,-87.6079571,1
261220907,41.8877225,-87.7651226,1
261139076,41.9416465,-87.805636,3
261221616,41.9503169,-87.7766677,2
711368242,41.7297912,-87.5554119,3
261336593,41.8155721,-87.6931989,2
12242546948,41.8987617,-87.7417517,2
261200103,41.7683479,-87.6820373,2
5970470854,41.8806911,-87.725655,1
261202667,41.8144974,-87.637472,3
261135390,41.9823437,-87.8211429,3
261173911,41.7266037,-87.6660757,1
261147350,41.9736433,-87.7343474,3
261171337,41.9078231,-87.6301097,3
261181602,41.9483588,-87.7152186,2
261132890,41.8488193,-87.7311687,1
287214016,41.9917121,-87.6701569,1
261096028,41.9207047,-87.7022154,2
261175080,41.6772949,-87.6752351,1
261278227,41.7596861,-87.5857622,3
261235174,41.9191804,-87.6825681,3
250755798,41.9039084,-87.6314378,3
287211438,41.9979027,-87.6801234,3
261142079,41.7882382,-87.6936474,1
261114706,41.7369604,-87.6936557,1
261143255,41.8815442,-87.7158467,3
257381470,41.8792613,-87.6440434,3
1991196147,41.9106722,-87.6656621,1
261127057,41.6781299,-87.6154527,3
261201104,41.8210803,-87.6872407,2
261156198,41.9403375,-87.771419,2
9601962891,41.8379773,-87.6511515,3
257957641,41.8923682,-87.6370403,1
261336852,42.0061785,-87.8110133,2
261197726,41.7866898,-87.6692682,2
261118931,41.845491,-87.6345944,3
261264487,41.7672279,-87.6265965,1
261222134,41.9165261,-87.7052543,1
261221604,41.9494861,-87.7950096,3
7901913684,41.9682365,-87.8466174,3
261142318,41.7296679,-87.5827108,3
261216475,41.8606087,-87.7311148,3
261137186,41.7349921,-87.5929558,3
261207322,41.6854259,-87.6131682,3
602411022,41.8336688,-87.6582429,1
261162581,41.8119755,-87.690642,1
261160929,41.999538,-87.8048874,3
261227547,41.9329276,-87.7784538,1
261135951,41.7947248,-87.7146261,3
2418106173,41.7643874,-87.6067748,2
27446500,41.8868112,-87.62446,3
261191336,41.76757,-87.6128887,1
2787305648,41.8756145,-87.6232985,1
261200117,41.7136727,-87.6806348,3
3740681138,41.9763041,-87.6611352,2
1894140649,41.8155761,-87.6273434,2
261256632,41.7973229,-87.6951127,2
261197487,41.8784356,-87.7576222,2
261224363,41.9962967,-87.8049285,2
5893137256,41.8376648,-87.6658037,3
261167789,41.6912593,-87.6639194,2
261303800,41.842415,-87.7245014,1
261174029,41.7421966,-87.7216744,1
287486475,41.9607079,-87.7487498,3
261140910,41.9830205,-87.7137487,1
261121477,41.8737452,-87.7010056,1
261163629,41.8958698,-87.6794876,1
261298964,41.8607337,-87.7213531,1
364998429,41.9005137,-87.7459351,1
261170556,41.9140102,-87.6873698,3
261213194,41.7185806,-87.598296,1
261152685,41.6573245,-87.6075601,3
261170044,41.7415061,-87.7070273,3
261114678,41.7375209,-87.6704133,2
261163669,41.8953976,-87.7236351,3
261119367,41.720647,-87.5753144,1
10845477614,41.9098528,-87.6259478,3
261169118,41.9809894,-87.8108299,3
261262120,41.8990705,-87.7213262,2
261267396,42.0148909,-87.6724434,2
261268482,41.9740276,-87.8267611,2
261132832,41.8617806,-87.6944614,1
269446333,41.9019776,-87.6241792,2
261221611,41.9505917,-87.7546163,1
261163878,41.7957499,-87.6755739,2
1034227190,41.8867787,-87.6206421,2
308431357,41.940492,-87.678376,3
261199232,41.697434,-87.7022579,3
261341507,41.6838352,-87.7282918,2
261114322,41.9879369,-87.8180252,3
305522162,41.9842933,-87.6971024,3
2481319298,41.7488852,-87.638568,2
261295753,41.8611852,-87.6858802,3
6997586504,41.9824328,-87.8360904,2
261289121,42.008899,-87.6818555,2
261201120,41.7591941,-87.6855346,2
261116689,41.8067309,-87.7112858,1
258020713,41.8844246,-87.6441836,1
261240197,41.9957755,-87.6995735,2
261116678,41.7734058,-87.7102692,3
261158141,41.9719633,-87.7964227,3
288989758,41.97551,-87.7302071,3
4081947286,41.9245692,-87.720648,1
261202834,41.9942,-87.8167309,1
261162576,41.8211387,-87.6908143,1
257168964,41.9634732,-87.6650596,3
1324341002,41.8742463,-87.6665362,3
1446785785,41.8586361,-87.7029304,2
261308251,42.0170102,-87.6725158,3
261129190,41.852481,-87.6574983,3
261191241,41.9290856,-87.7941799,1
261160177,41.9504132,-87.829271,3
257168965,41.9616517,-87.6649315,2
261180502,41.9559909,-87.7621764,2
5893036082,41.8541643,-87.6659919,2
261151269,41.732153,-87.6556704,3
250755894,41.9133471,-87.6260171,1
261168976,41.8005059,-87.7270498,1
261219486,41.7333807,-87.582795,1
261288601,41.797863,-87.7819818,1
1368276075,42.0005889,-87.6714617,2
6483279735,41.8863726,-87.7165531,3
28290286,41.8844774,-87.6309528,1
261122335,41.6638931,-87.6241594,3
1446795224,41.8530683,-87.7187045,1
261140893,41.9826471,-87.7419313,2
261147349,41.9736587,-87.7331233,3
261213347,41.7971406,-87.7061133,1
261121468,41.8738581,-87.6896492,1
4275685384,41.9408477,-87.8362567,2
1629279600,41.8713753,-87.6286114,1
4081947225,41.9153446,-87.7265079,1
261118827,41.7888514,-87.6328508,2
26794558,41.9542159,-87.6787713,1
713334178,41.8940776,-87.628138,3
261117524,41.7572211,-87.5627044,1
347268328,41.8477088,-87.6454638,3
261116328,41.684762,-87.6647878,2
261269387,41.715228,-87.6330917,2
261207117,41.9022926,-87.752087,1
261164757,41.9119293,-87.6798803,1
261164175,41.8938783,-87.648858,3
261233459,41.7686471,-87.7224987,3
261332182,41.8111544,-87.6196497,3
261212076,41.9205774,-87.6962685,3
261187715,41.6500241,-87.5435141,2
261177041,41.8137555,-87.63113,3
261151303,41.8551827,-87.6587904,3
317657961,42.0122646,-87.6881565,2
8937586532,41.7926715,-87.7891459,2
261224609,41.9538643,-87.7841369,2
261095180,41.9223313,-87.7067954,2
261224274,41.9707687,-87.6938669,1
261116424,41.7542004,-87.6489793,3
366262666,41.924854,-87.6928408,3
261149799,41.7830343,-87.6703693,1
261240264,41.7446408,-87.6826733,1
261141753,41.7933514,-87.5883884,3
261266707,41.9685013,-87.7807443,3
261271693,41.8155903,-87.6919826,3
261134351,41.7983191,-87.7453615,1
261126254,41.9011584,-87.648965,3
12002233126,41.8365355,-87.6069731,2
261187572,41.9409343,-87.7260144,3
261331258,41.6722335,-87.6502529,2
4299934842,41.894972,-87.750511,3
261211963,41.8564153,-87.6426114,1
261229585,41.8696257,-87.7375396,1
387577029,41.7448132,-87.6252428,1
261149793,41.7831362,-87.6630808,1
261260974,41.8023758,-87.7246422,3
12244807435,41.9540661,-87.6823952,1
261173024,41.7427811,-87.5563756,1
261142698,41.9211865,-87.793728,2
261289106,42.0091895,-87.6620868,1
5893175575,41.8268485,-87.6655507,3
261230954,41.9141383,-87.6568331,3
261140233,41.9944676,-87.8068304,2
12251286073,41.8272273,-87.6369927,2
261239934,41.7413964,-87.6534898,2
3192423916,41.7509341,-87.6815473,2
261129438,41.679727,-87.6335306,1
261151784,41.8669478,-87.7350125,3
260098256,41.9286598,-87.6392358,2
1394127098,41.7920796,-87.5803252,2
261147081,41.9263751,-87.7219217,2
1937532131,41.8755702,-87.6626621,2
261144643,41.7396225,-87.6388504,2
261264544,41.7198884,-87.625299,1
256181121,41.7939363,-87.645154,3
261169137,41.9805085,-87.8218172,1
261177225,41.7478271,-87.7122898,2
261166472,41.9308784,-87.7966953,1
261145213,41.9357027,-87.7087615,2
261275234,41.9316668,-87.7368088,2
307942169,41.9467109,-87.6948817,3
261158000,41.7931767,-87.6037763,3
261121171,41.7438879,-87.672989,3
261191273,41.9292755,-87.778331,2
261148040,41.9058618,-87.7570801,1
305892261,41.997782,-87.8067906,2
2404095074,41.8594994,-87.6419226,1
261350353,41.7071522,-87.6962209,2
261120599,41.8371292,-87.7109165,2
261149705,41.9182043,-87.7167927,3
3637974528,41.8337568,-87.686612,1
261149495,41.7124006,-87.6417622,3
261197549,41.7980512,-87.7722231,2
8657743209,41.8297151,-87.7046665,2
727782546,41.823034,-87.723257,3
2457493776,41.8515894,-87.7222806,1
261209198,41.9095055,-87.6276073,2
261147072,41.9264868,-87.7121497,1
2188200273,41.7777459,-87.7219608,3
261135596,41.7334001,-87.5816452,2
261120289,41.7365954,-87.6085182,2
261129472,41.6791638,-87.6749711,3
12272167198,41.8172382,-87.6368417,1
261200663,41.902232,-87.716556,3
261277529,41.7354481,-87.5596832,2
261127051,41.8093608,-87.6181564,2
261158041,41.7421555,-87.6025392,2
261218733,41.7943566,-87.7757765,1
2493046796,41.7828928,-87.6679455,3
538526523,41.7928543,-87.7549742,2
3920107188,41.6772272,-87.6787671,2
261154091,41.8255804,-87.6922439,1
261300239,41.8149843,-87.7396774,2
588175809,41.8236774,-87.6289924,1
261346422,41.8882759,-87.7246688,3
349823101,41.8475336,-87.6187367,1
5268571031,41.7939576,-87.5853707,1
261118853,41.6888641,-87.6302079,3
261303023,41.9414405,-87.7567796,1
268165793,41.9878466,-87.751541,2
261197819,41.7502974,-87.6682857,1
261109749,41.8521808,-87.6320136,1
8152627320,41.8483999,-87.6437138,2
4335789775,41.7236498,-87.5467729,3
261174161,41.7833265,-87.7155219,1
12245077684,41.8447895,-87.6881746,1
261166177,41.7027589,-87.6790739,2
261194547,41.7553838,-87.5650946,2
261184601,41.7785355,-87.7337527,3
261157735,41.9574534,-87.7167124,3
261155542,41.777724,-87.6593152,1
365024877,41.9001054,-87.6614047,3
261133041,42.0063808,-87.6838621,3
261231228,41.7753526,-87.7018248,3
261229951,41.8566754,-87.6507129,3
261213703,41.9830944,-87.823511,3
261272707,41.8100283,-87.6991562,1
261126783,41.7533506,-87.582136,3
11826466064,41.9698401,-87.7624672,3
10208803996,41.8501533,-87.6281737,1
261230126,41.7694685,-87.6136569,1
261176131,41.8441437,-87.732666,1
264415285,41.9669441,-87.6776435,2
261242932,41.6704296,-87.6489715,1
261177289,41.7490939,-87.6269834,1
261171949,42.0003897,-87.8123584,3
256170712,41.9603677,-87.7758,2
261149027,41.9793664,-87.7988209,2
261242035,41.7995239,-87.5904404,1
366692178,41.897379,-87.7236863,1
261252119,41.8786312,-87.6838936,3
261132198,41.9549261,-87.6909379,1
262170052,41.9422081,-87.6444753,2
261142155,41.704281,-87.6914107,3
261342420,41.8497417,-87.6747673,3
409178832,41.948244,-87.7238721,1
261139498,41.7896451,-87.5902115,1
