stage,dataset,time_s,rss_mb,tracemalloc_peak_mb
router_ready,ALL,13.081,919.86,496.35
loaded_points,Equal,0.147,808.0,496.35
regions_selected,Equal,1.54,640.5,496.35
plot_regions,Equal,10.663,330.28,496.35
route_built,Equal,189.543,166.19,1534.18
plot_route,Equal,200.755,277.48,1556.99
dataset_done,Equal,201.265,333.33,1556.99
loaded_points,HighMajority,0.275,296.12,1556.99
regions_selected,HighMajority,2.163,332.0,1556.99
plot_regions,HighMajority,11.342,632.66,1556.99
route_built,HighMajority,191.931,200.77,2898.95
plot_route,HighMajority,202.545,624.55,2921.67
dataset_done,HighMajority,202.978,632.0,2921.67
loaded_points,LowMajority,0.16,600.66,2921.67
regions_selected,LowMajority,1.586,554.42,2921.67
plot_regions,LowMajority,10.285,586.61,2921.67
route_built,LowMajority,239.477,225.95,3943.42
plot_route,LowMajority,249.949,415.41,3996.57
dataset_done,LowMajority,250.451,478.73,3996.57
overall_done,ALL,668.051,494.48,3996.57
